id,series_title,issue_number,publisher,release_year,variant_name,created_by
f44decc9-ac9a-45d0-9d07-99740d8a3228,Amazing Spider-Man,279,Marvel,1972,,
229aad50-7381-43ff-8970-41209fecc7c2,Amazing Spider-Man,280,Marvel,1969,,
d253b51e-ae0b-4f73-8115-d5b43fb67639,Amazing Spider-Man,281,Marvel,1967,,
b0470202-e40a-4e04-a1d4-3f4aa0a5246f,Amazing Spider-Man,282,Marvel,2012,,
e196a2b1-3ff4-4be9-b6b0-60fce3256200,Amazing Spider-Man,283,Marvel,2007,,
f8a84ae3-f6be-46ba-bff3-9162250b2e2a,Amazing Spider-Man,284,Marvel,1984,,
b940efd2-4c40-4b19-a5ea-855bb11ed00d,Amazing Spider-Man,285,Marvel,2005,,
3b5f5cbf-468e-4dd2-a71e-68e4af9b6960,Amazing Spider-Man,286,Marvel,2022,,
500b296a-e538-4513-8714-cb99494c13fb,Amazing Spider-Man,287,Marvel,2006,,
0d4f995e-c1b2-4ac0-8135-546406653605,Amazing Spider-Man,288,Marvel,1973,,
5e6017d6-f58c-44aa-a6a4-afee18962866,Amazing Spider-Man,289,Marvel,1969,,
9748ecf7-39a1-43f6-a443-bb803724ea94,Amazing Spider-Man,290,Marvel,2014,,
6b89ec10-72de-41f5-9072-4562638c99fd,Amazing Spider-Man,291,Marvel,1970,,
fa3da661-bdc4-4c38-9dd8-3e121ddbf830,Amazing Spider-Man,292,Marvel,1992,,
12dff92e-750a-40fe-8dd3-9cb2d084cad7,Amazing Spider-Man,293,Marvel,2006,,
20d977f4-3248-411c-be64-5e1ff32b0183,Amazing Spider-Man,294,Marvel,2011,,
333f0045-394b-46ab-bf1c-429ff50e731e,Amazing Spider-Man,295,Marvel,2024,,
6eda0ee4-5434-459e-887b-981ea54e9c24,Amazing Spider-Man,296,Marvel,1966,,
3791bbfc-b07f-4f25-8016-f312311a7bad,Amazing Spider-Man,297,Marvel,2020,,
d1be15c5-edb8-40e0-b53e-d9314042b8a8,Amazing Spider-Man,298,Marvel,1962,,
00e6181e-64aa-4cb8-8150-f91d025e7c07,Amazing Spider-Man,299,Marvel,1998,,
edb8bfa9-c6ab-4a5d-925a-af61c263e8a0,Amazing Spider-Man,300,Marvel,1960,,
a37c08dc-19e9-4597-bb23-adf6f2960186,Amazing Spider-Man,301,Marvel,2004,,
b6d403d1-c86b-4b58-b24a-26f3611e29b9,Amazing Spider-Man,302,Marvel,1969,,
832b0992-da8f-415a-84db-2afd72cbf044,Amazing Spider-Man,303,Marvel,2024,,
7d55780b-b572-4a24-ab69-4890e4021794,Amazing Spider-Man,304,Marvel,1966,,
3557643c-0668-43f9-880f-40d372eab159,Amazing Spider-Man,305,Marvel,2010,,
0ede7f31-7d7c-4ef3-aed4-dc0c7f9ce3c8,Amazing Spider-Man,306,Marvel,1960,,
ad17ae01-606e-42d5-af80-506b33e1afac,Amazing Spider-Man,307,Marvel,1998,,
56dc9e02-90e5-4052-8824-3e43cab8eb7a,Amazing Spider-Man,308,Marvel,2002,,
96eb880f-e31c-4e56-a09c-d276a0e4838c,Amazing Spider-Man,309,Marvel,2012,,
ef596ed9-cbc9-4a32-9340-88cde9a75c49,Amazing Spider-Man,310,Marvel,1980,,
c39e7d52-845c-44b3-8708-08564f682bfb,Amazing Spider-Man,311,Marvel,2004,,
515849b8-5514-4310-8164-d745efeb238e,Amazing Spider-Man,312,Marvel,2010,,
6eca1234-ec7b-4998-ae53-4c865c79be38,Amazing Spider-Man,313,Marvel,1979,,
096e9c80-118f-4ed5-aebd-bdb5cf85a810,Amazing Spider-Man,314,Marvel,1968,,
4e1ef497-4aba-4693-91b7-ba74f7e1dac6,Amazing Spider-Man,315,Marvel,1972,,
bc47177b-9fff-4f25-a3b6-8d8b4477906e,Amazing Spider-Man,316,Marvel,2016,,
299ea91a-04a3-4297-be5f-34f70c086b8f,Amazing Spider-Man,317,Marvel,2011,,
c7d7180d-f8d1-425d-aeb5-823f476afa5f,Amazing Spider-Man,318,Marvel,1976,,
182f47cf-4edb-4df3-b6e3-82eccaa4e571,Amazing Spider-Man,319,Marvel,1974,,
72dce95e-f20c-4778-a786-5cfa27e66d0d,Amazing Spider-Man,320,Marvel,1965,,
90e1c88b-c45c-400d-bcc2-9daeefc69238,Amazing Spider-Man,321,Marvel,1976,,
dc449cf5-ee2a-4798-bf28-ce99f6195d97,Amazing Spider-Man,322,Marvel,2019,,
806ac6ee-21e1-40c0-817b-e031a7689563,Amazing Spider-Man,323,Marvel,2005,,
2750cdfa-03ab-420e-84f4-6c1d34293d06,Amazing Spider-Man,324,Marvel,2024,,
4a395431-12ba-45a6-a555-4e8243fc753b,Amazing Spider-Man,325,Marvel,2008,,
b6f1d28b-8352-48ea-b163-138274823dd4,Amazing Spider-Man,326,Marvel,2023,,
906cdbb9-0bef-44ae-b892-985fae69ddc5,Amazing Spider-Man,327,Marvel,2003,,
d0936c6e-83b5-4deb-a0cb-77d52757350b,Amazing Spider-Man,328,Marvel,2002,,
9e137e6c-de28-4551-b638-567423b39ada,Amazing Spider-Man,329,Marvel,1984,,
b5d1776d-4523-42ae-a625-10bc24616698,Amazing Spider-Man,330,Marvel,2003,,
8d5f50cc-e486-47a9-9e03-72675c6b4bde,Amazing Spider-Man,331,Marvel,1992,,
27ac5639-fd96-4aa0-bdc9-24e7fc54c3f0,Amazing Spider-Man,332,Marvel,1966,,
36f8be94-b5ee-4835-9357-58a41e226ce9,Amazing Spider-Man,333,Marvel,1965,,
c67a9256-722a-4a3b-8b3d-a22d8911ff69,Amazing Spider-Man,334,Marvel,1990,,
24faf60d-5f2f-4d78-9835-406d99af78c7,Amazing Spider-Man,335,Marvel,2004,,
8f18a4dd-d133-4df0-b242-503d2ce28314,Amazing Spider-Man,336,Marvel,2006,,
e19ee3cf-15b6-4f0b-be4f-2fec12900c2e,Amazing Spider-Man,337,Marvel,1997,,
a35a7d76-0790-48ec-bf95-4f8c35154ca9,Amazing Spider-Man,338,Marvel,1969,,
eb620db4-a4d5-4bcb-824b-c779ccdc46ee,Amazing Spider-Man,339,Marvel,1970,,
71b173c2-06de-4c12-832c-218ac6ae8666,Amazing Spider-Man,340,Marvel,1970,,
0756c6ca-3b67-4156-a325-0c5e243378de,Amazing Spider-Man,341,Marvel,2009,,
73f77652-0ecb-4ad9-86b2-db4957c4990c,Amazing Spider-Man,342,Marvel,2022,,
43b0dfe4-2fa8-4c23-94bf-46436dc1e6f7,Amazing Spider-Man,343,Marvel,1985,,
81d8d070-26c2-47ad-a89e-299e4f2b11ac,Amazing Spider-Man,344,Marvel,1998,,
5fa11d2c-e981-4592-8205-04b2f8c0a636,Amazing Spider-Man,345,Marvel,1986,,
1b2413cd-4036-47e5-8221-7ab73a5f2cf7,Amazing Spider-Man,346,Marvel,1975,,
d82e7ffa-5e1a-4ad5-bc44-8e1094ef4efc,Amazing Spider-Man,347,Marvel,1972,,
8eda2a1a-88fe-4972-a694-8dd33ddd3ab0,Amazing Spider-Man,348,Marvel,1974,,
5aeb717f-0f16-42fe-ad4b-89d0cc436df5,Amazing Spider-Man,349,Marvel,2008,,
a43e68ec-b6d7-421f-8ecd-eca10308a344,Amazing Spider-Man,350,Marvel,1992,,
57d9e156-a93f-4b69-9a0d-bb4c03b2e6b9,Amazing Spider-Man,351,Marvel,1983,,
250e2538-e8ae-4e23-a8bd-9209a38a01f7,Amazing Spider-Man,352,Marvel,2018,,
1d262b30-bd1a-4502-ae36-821fcb4d42f1,Amazing Spider-Man,353,Marvel,1989,,
44cdc3da-c15a-4a04-98b5-73a1c349db7f,Amazing Spider-Man,354,Marvel,1989,,
a181385c-ca92-4eb4-b9f1-8a1da6cf7d75,Amazing Spider-Man,355,Marvel,1992,,
e688a4e0-6294-4fc1-9e02-602eada1a466,Amazing Spider-Man,356,Marvel,1990,,
0e617e78-7dc2-41c6-ad79-848b8e02bf1c,Amazing Spider-Man,357,Marvel,1976,,
64388608-2ffa-436a-a259-17dcbf25c93b,Amazing Spider-Man,358,Marvel,2005,,
6de69516-22a2-441d-a263-baeefea27834,Amazing Spider-Man,359,Marvel,1983,,
1bcaf09a-97a1-406a-981f-a0d880b5564b,Amazing Spider-Man,360,Marvel,2019,,
a105bb00-3cec-4103-907b-f32207e6b0fe,Amazing Spider-Man,361,Marvel,2001,,
37696adb-4d26-4ccb-9f66-07f744e73f83,Amazing Spider-Man,362,Marvel,1996,,
f70d2a53-d38b-4883-bc73-1cb555274406,Amazing Spider-Man,363,Marvel,1960,,
bf69ca0a-fb50-46f7-959b-67a1acd36168,Amazing Spider-Man,364,Marvel,1975,,
69a6a387-4c9c-46ff-8ae6-463e5b5e4ee7,Amazing Spider-Man,365,Marvel,2000,,
d9167e4e-45d7-4cb6-8bb6-1370bd9ef521,Amazing Spider-Man,366,Marvel,1986,,
28a34d53-9f33-4743-a91d-8413ce6d2fc6,Amazing Spider-Man,367,Marvel,1969,,
8b5bd989-b0b1-443d-81d1-757cae6388d9,Amazing Spider-Man,368,Marvel,2022,,
d6a8d498-b59c-4543-b79a-8937049e95d8,Amazing Spider-Man,369,Marvel,2024,,
14e20466-256e-421a-baa1-c7f907972afb,Amazing Spider-Man,370,Marvel,2015,,
69235bed-5b9b-462e-bc9d-19df70c7d0df,Amazing Spider-Man,371,Marvel,2004,,
4ba6f784-6114-4cbd-9274-9c95dc5a9fcc,Amazing Spider-Man,372,Marvel,2013,,
8a655873-c27d-4a28-bf84-a07eab9040aa,Amazing Spider-Man,373,Marvel,1987,,
41f5754b-6bb5-4203-b1ff-78ee287aa46d,Amazing Spider-Man,374,Marvel,1983,,
f2c79231-5fac-4090-9634-6a5bb9a31e6e,Amazing Spider-Man,375,Marvel,1976,,
58a51dc5-cc7a-487a-b157-2c8b93abe5d1,Amazing Spider-Man,376,Marvel,1972,,
55699dd2-db1c-4618-b6dd-881606cb3f5a,Amazing Spider-Man,377,Marvel,1977,,
366ca1e7-bc0c-48c7-b437-f8b769d50641,Amazing Spider-Man,378,Marvel,1969,,
0ded6f0d-0d60-452a-a554-96a6f887fac5,Amazing Spider-Man,379,Marvel,1992,,
cb47a6cb-1313-47d3-8651-b893e4886091,Amazing Spider-Man,380,Marvel,2011,,
737c935e-3861-40bb-9820-f8ac283de393,Amazing Spider-Man,381,Marvel,1977,,
9e33393a-535a-4f1f-882f-9ac9c09070ee,Amazing Spider-Man,382,Marvel,2024,,
d8401d85-b5a4-447c-9c59-93789b35a7d9,Amazing Spider-Man,383,Marvel,1961,,
37178527-2d58-402f-8400-2218480d2097,Amazing Spider-Man,384,Marvel,1990,,
bc201cb8-28dd-43fb-805d-91822493eca7,Amazing Spider-Man,385,Marvel,2014,,
4d16e67b-9f0f-4854-93c1-4ab6187c534c,Amazing Spider-Man,386,Marvel,1984,,
8bdc9a6a-693e-4c6a-8f62-612e3d8f0a19,Amazing Spider-Man,387,Marvel,2019,,
fdda994a-325e-4a88-b638-3211b526beb3,Amazing Spider-Man,388,Marvel,1971,,
132cb7b2-2ecf-4d68-98d1-095d1aab2ddf,Amazing Spider-Man,389,Marvel,1972,,
54c2724b-af37-40bd-925e-565e04ac2b04,Amazing Spider-Man,390,Marvel,2005,,
b1af73a0-d88b-47f9-8c73-c293b042c221,Amazing Spider-Man,391,Marvel,2017,,
3fc85462-cccc-4170-9678-05a170205d70,Amazing Spider-Man,392,Marvel,2016,,
f4c56e7b-7e33-4529-91c9-efd1875f6d09,Amazing Spider-Man,393,Marvel,2001,,
c1b9302c-65c9-4e04-b021-18455d728d62,Amazing Spider-Man,394,Marvel,2022,,
fa98ec17-bebd-4770-b90f-2522b00f2948,Amazing Spider-Man,395,Marvel,1990,,
4b9c009b-e2be-4388-8d09-fdb06cd4e72c,Amazing Spider-Man,396,Marvel,2014,,
85df1509-231b-4269-a250-ea5423c582db,Amazing Spider-Man,397,Marvel,2008,,
ed1d2acb-af93-48b0-a3e3-a6964a7e7385,Amazing Spider-Man,398,Marvel,1965,,
01009453-6fbd-4919-bcb4-f3eef5f18483,Amazing Spider-Man,399,Marvel,1964,,
db53684f-1fc4-44a8-8c20-d42d81929fb1,Amazing Spider-Man,400,Marvel,2018,,
5d89128e-212a-4fcc-9deb-28831a793824,Amazing Spider-Man,401,Marvel,1996,,
b6dd19fc-c258-4321-b11d-df2a29c9620c,Amazing Spider-Man,402,Marvel,2024,,
b99e0770-be13-4288-bcdf-f1b023e76e5e,Amazing Spider-Man,403,Marvel,1975,,
d9a9125e-5541-4546-9bd0-4ee07d2e083c,Amazing Spider-Man,404,Marvel,2023,,
18d1c5d0-c2fd-400e-8b4b-02e1e59e8397,Amazing Spider-Man,405,Marvel,1967,,
475db34c-7f23-45f9-beec-d3e797eb7056,Amazing Spider-Man,406,Marvel,2023,,
cf5240bd-8f5a-4810-8436-7b3c832f0b84,Amazing Spider-Man,407,Marvel,1997,,
fcd5bcff-d832-4a35-8818-841eca76d7bc,Amazing Spider-Man,408,Marvel,1960,,
4b959be0-78c3-4aa5-9656-e400e0e0c357,Amazing Spider-Man,409,Marvel,1997,,
ec93a78a-d682-46bb-a5ca-5a304a837f27,Amazing Spider-Man,410,Marvel,2005,,
da746e3d-eb06-4b41-816f-fc1ea23f7511,Amazing Spider-Man,411,Marvel,2009,,
98daaccb-f422-4be5-8251-200434a2ecf6,Amazing Spider-Man,412,Marvel,1987,,
2f154328-8ede-48bf-bf7a-d78b8ac6e91c,Amazing Spider-Man,413,Marvel,2024,,
de1d1a0d-52d3-40cf-b840-02016785489d,Amazing Spider-Man,414,Marvel,2019,,
31bc3e54-ebc7-4650-b400-9dad08f59cfb,Amazing Spider-Man,415,Marvel,1969,,
4b364b0a-a158-484a-bb98-47d73638b443,Amazing Spider-Man,416,Marvel,1967,,
85ec38ef-736e-4686-a604-e48b9b6bdcc3,Amazing Spider-Man,417,Marvel,1984,,
063d0ebe-11d1-4341-835c-c591eb17b1db,Amazing Spider-Man,418,Marvel,1976,,
01ab04e6-0ad9-4b87-b582-994ad7a8a4d8,Amazing Spider-Man,419,Marvel,2018,,
49c7ca55-80a2-453d-be26-1f5e05e34f6d,Amazing Spider-Man,420,Marvel,2024,,
6bd18c1d-219b-4298-b950-9a2a6e0407f6,Amazing Spider-Man,421,Marvel,1976,,
a1cfbf69-a649-4bde-9639-778aaf584ca0,Amazing Spider-Man,422,Marvel,1992,,
e672aad0-c9c6-4811-a406-f4b61da47050,Amazing Spider-Man,423,Marvel,1992,,
b5620ffa-5895-4990-8a77-5fb37ff70fc9,Amazing Spider-Man,424,Marvel,2021,,
b6e25a5f-a128-401f-acbc-9f8886bb0be5,Amazing Spider-Man,425,Marvel,2001,,
e798e42c-f4e7-4a62-a0ed-b51cb1917386,Amazing Spider-Man,426,Marvel,2015,,
b73583e2-a9ba-466c-830e-d8beb7f86fb4,Amazing Spider-Man,427,Marvel,1988,,
442c74b7-38a5-4525-97b0-948e191f1291,Amazing Spider-Man,428,Marvel,1983,,
1c1c4af6-45f6-47e5-bb6e-a36af6b7e86e,Amazing Spider-Man,429,Marvel,1984,,
332aebbf-e537-4a21-8199-40d11d811c44,Amazing Spider-Man,430,Marvel,1994,,
a78fbf21-6617-42ee-a9a9-71443e409355,Amazing Spider-Man,431,Marvel,1972,,
5db998bd-7d04-47de-988e-e4fabbb438d6,Amazing Spider-Man,432,Marvel,2000,,
d18b3990-e031-46d5-9d37-fb1eff632b94,Amazing Spider-Man,433,Marvel,1986,,
a2fb6403-863b-4f34-ad27-d39e55b6b9a0,Amazing Spider-Man,434,Marvel,1974,,
30dae9e0-f7d1-4e16-abe4-652b4ee55293,Amazing Spider-Man,435,Marvel,1994,,
2b74bddd-9a0c-434e-a1f0-4281c310b81c,Amazing Spider-Man,436,Marvel,1987,,
68721698-8d32-447e-a92b-1075ff058ac3,Amazing Spider-Man,437,Marvel,2011,,
1df5c317-9a0a-4747-b22c-276d40065a64,Amazing Spider-Man,438,Marvel,1991,,
29dd28ff-a56d-4ba1-9923-3009c7e2fa69,Amazing Spider-Man,439,Marvel,2024,,
c0719396-7871-4eaf-a90c-feec49fa411f,Amazing Spider-Man,440,Marvel,2021,,
ac27aced-3024-42e1-8e61-14875f3e4939,Amazing Spider-Man,441,Marvel,2011,,
84242af9-0704-454d-9fc9-019bb674fe55,Amazing Spider-Man,442,Marvel,2024,,
ce2a8edc-15e3-4a0e-979a-7f873e302f5b,Amazing Spider-Man,443,Marvel,1979,,
110ded74-6feb-4fed-8496-caced69e7e1b,Amazing Spider-Man,444,Marvel,1991,,
e91e0157-d5a6-4f7e-8f2c-64d89248c16e,Amazing Spider-Man,445,Marvel,1968,,
be5b34ce-88ae-4100-9349-2fa37e3fe04b,Amazing Spider-Man,446,Marvel,1983,,
1d82f32c-3f88-41cf-ba8f-b782ee985d4c,Amazing Spider-Man,447,Marvel,1992,,
fadf030e-5625-4dda-8eb4-8e51180edabd,Amazing Spider-Man,448,Marvel,2001,,
7f488724-2380-4d62-bbd8-36c64f2448d1,Amazing Spider-Man,449,Marvel,1997,,
478c0909-2266-4f6e-b834-060fddf3411d,Amazing Spider-Man,450,Marvel,1962,,
193fd73c-cef5-457a-821d-7b9c0b50f761,Amazing Spider-Man,451,Marvel,1994,,
0d0be3f2-07ba-4643-902b-a7d2d15f25a5,Amazing Spider-Man,452,Marvel,1992,,
890ccd6c-1d8c-41e5-8527-9700c0b5e156,Amazing Spider-Man,453,Marvel,1986,,
21eccae1-f16e-4af6-8352-0f0015620b4f,Amazing Spider-Man,454,Marvel,2020,,
57c121e4-c47a-42ad-9d21-5c5daac28656,Amazing Spider-Man,455,Marvel,1981,,
b6a81669-c61e-4f73-9fca-d3593204e9ee,Amazing Spider-Man,456,Marvel,2003,,
07e27379-ea8d-40a6-9d22-f4100c9e1acb,Amazing Spider-Man,457,Marvel,1994,,
b3476342-2374-4c05-a2d6-b0acf377c2e4,Amazing Spider-Man,458,Marvel,1969,,
ba4afbb2-8e55-4393-a73c-b7a9f9796abc,Amazing Spider-Man,459,Marvel,1970,,
eec69b60-1d43-4639-bab4-5e2a2e1c8222,Amazing Spider-Man,460,Marvel,2008,,
c6bc2c6d-ff31-42fb-a75c-a1ddd4673718,Amazing Spider-Man,461,Marvel,1971,,
4a2fe9d2-15c0-4798-9c05-94d714c16c74,Amazing Spider-Man,462,Marvel,2012,,
e5daf7b0-1f36-4f79-af69-1acf81203bd9,Amazing Spider-Man,463,Marvel,1988,,
df0f64f8-cf1b-4f73-aed9-dd8166c1de33,Amazing Spider-Man,464,Marvel,2019,,
2731a0f9-5351-4c6b-aa26-53a90e28e879,Amazing Spider-Man,465,Marvel,1999,,
dcedfdcf-4da3-46fd-ab46-224aa506e2ec,Amazing Spider-Man,466,Marvel,1986,,
ad1aab18-ae1f-49f2-a9e4-bfde898af539,Amazing Spider-Man,467,Marvel,1967,,
611fd476-40b8-4d61-a00e-e51c121a110f,Amazing Spider-Man,468,Marvel,2000,,
e25f70a7-1349-4ff2-879c-f924aad59c37,Amazing Spider-Man,469,Marvel,1990,,
918389c8-7717-4653-aae1-751f1120eb03,Amazing Spider-Man,470,Marvel,1995,,
638460f6-6d9a-4d00-9fea-153289fd0b11,Amazing Spider-Man,471,Marvel,1974,,
6a78ec3e-56a6-4174-ba58-c79f3e96a2de,Amazing Spider-Man,472,Marvel,1982,,
b355dddf-2fc7-44a9-a2fb-34e0e12f7efd,Amazing Spider-Man,473,Marvel,1997,,
5dd8a29a-3b2b-45a5-9deb-25fdfb702647,Amazing Spider-Man,474,Marvel,1980,,
b6c21a1d-b7db-40dc-8e3a-97b36fcac842,Amazing Spider-Man,475,Marvel,2020,,
5f24ec40-5ec3-404c-9e2c-d71972d646f6,Amazing Spider-Man,476,Marvel,1980,,
5bf35670-d3d2-4074-8c8b-d5fbf5c7e561,Amazing Spider-Man,477,Marvel,1980,,
494a3815-d2ad-4dfd-a8ca-ee4a227bad78,Amazing Spider-Man,478,Marvel,1962,,
e5622206-a378-4b29-9f33-d7246b259a92,Amazing Spider-Man,479,Marvel,2024,,
98b321ff-10b2-46c3-b1f4-eba0ff03b277,Amazing Spider-Man,480,Marvel,1996,,
a470e503-7927-4315-95ae-5816a9ed1bb5,Amazing Spider-Man,481,Marvel,1995,,
5b5a7a2f-a3d2-4b8a-97f5-b5961824a317,Amazing Spider-Man,482,Marvel,1996,,
3dd763f3-3aac-4d5d-abe4-0570fa732c5a,Amazing Spider-Man,483,Marvel,1960,,
ede5c8ff-489a-4123-9287-b3fcfeb650b4,Amazing Spider-Man,484,Marvel,1991,,
da897984-c540-46e9-9903-35dc4dbaccd0,Amazing Spider-Man,485,Marvel,2018,,
6051cc7e-4fa8-49a7-9f1a-50dd17ac648b,Amazing Spider-Man,486,Marvel,1993,,
e09e877b-1916-4cab-b080-f1770836060c,Amazing Spider-Man,487,Marvel,1992,,
d541ca13-8694-4256-8340-6cb9f14cc82d,Amazing Spider-Man,488,Marvel,2006,,
f85fda6b-a04c-4ba6-86f1-56a0aacd91e2,Amazing Spider-Man,489,Marvel,1995,,
59abe4ca-af29-4305-b9e1-bcb0270b60bb,Amazing Spider-Man,490,Marvel,1993,,
cc642a27-99e5-4e22-8654-72eda6a7530b,Amazing Spider-Man,491,Marvel,1961,,
87763edd-7641-4ba3-adfb-b5b40fd24476,Amazing Spider-Man,492,Marvel,2008,,
efe9c826-5ffd-40cf-9fce-63657fc73267,Amazing Spider-Man,493,Marvel,1991,,
31cf70e4-982d-4ca2-91c9-074dd2e62c89,Amazing Spider-Man,494,Marvel,1985,,
9fc19aff-4d04-49bd-a053-77cc812b2589,Amazing Spider-Man,495,Marvel,2022,,
2dac9334-c61e-4584-83b2-08d80b47ced3,Amazing Spider-Man,496,Marvel,1979,,
38e8edf1-59c3-48f7-af0f-ab974d22db69,Amazing Spider-Man,497,Marvel,1982,,
98293c05-2a47-4366-8439-efe5b1b6ff71,Amazing Spider-Man,498,Marvel,2001,,
876cd540-a087-43f7-b0c7-f7afe55ad9ca,Amazing Spider-Man,499,Marvel,1980,,
29246a84-12a0-4ea7-aacf-70916f80bd6f,Amazing Spider-Man,500,Marvel,1972,,
9816e9df-115e-427c-ac64-52e87cda5d71,Amazing Spider-Man,501,Marvel,1998,,
b1af85a2-883d-42e1-bee5-13f6e88ccf28,Amazing Spider-Man,502,Marvel,1995,,
d20de879-7316-4589-b78a-ea77c7ffd151,Amazing Spider-Man,503,Marvel,2024,,
d9c77af2-1d25-4e15-889a-95dd49c426b0,Amazing Spider-Man,504,Marvel,1982,,
c4ba67ae-ec40-416c-a18d-af033e1cdf2f,Amazing Spider-Man,505,Marvel,2018,,
87d45c6e-226a-48dd-9169-400d8eb70a55,Amazing Spider-Man,506,Marvel,1994,,
333ab8fc-dabb-4df8-b8d8-e059d2a5362c,Amazing Spider-Man,507,Marvel,1965,,
387cacbb-158e-4d3c-93e1-bbb17ba99981,Amazing Spider-Man,508,Marvel,2005,,
1023eeec-885f-4c97-bd30-598298eab057,Amazing Spider-Man,509,Marvel,1996,,
c72aa2f8-3165-4500-83ec-4140ebaee047,Amazing Spider-Man,510,Marvel,1963,,
9744d806-c241-406e-9fe8-2e104d5a03d6,Amazing Spider-Man,511,Marvel,1996,,
949a5417-4278-481b-afc8-0cd3d66a7432,Amazing Spider-Man,512,Marvel,2015,,
ce9186f3-bf62-48cf-8e9f-d45e339f9906,Amazing Spider-Man,513,Marvel,2006,,
fd5f605b-6680-4f03-88e8-24e69eb4dcb8,Amazing Spider-Man,514,Marvel,2010,,
53749588-028a-4187-9c98-24a7b0d62e98,Amazing Spider-Man,515,Marvel,1966,,
4f92f69e-adaa-4d82-ae60-f24445312394,Amazing Spider-Man,516,Marvel,1963,,
a425ba45-1d22-4450-b95e-13c2edbec772,Amazing Spider-Man,517,Marvel,2023,,
c63a9ec3-2e6f-4244-8c1c-9137f18e1b22,Amazing Spider-Man,518,Marvel,2023,,
3b687461-7f40-496f-8859-0c8857337cc1,Amazing Spider-Man,519,Marvel,2003,,
3daa8dcb-97ce-4e77-8a0a-ff570f49c083,Amazing Spider-Man,520,Marvel,2014,,
5acc97bd-3ce3-410e-88a0-798763ef808f,Amazing Spider-Man,521,Marvel,2002,,
a0e8139a-9138-4922-b92b-ad41b4cab0fe,Amazing Spider-Man,522,Marvel,2015,,
16e20fb6-0484-4bbf-b852-cbb5263e91f4,Amazing Spider-Man,523,Marvel,2005,,
ac255b60-ec16-4879-9c7c-0953255af41d,Amazing Spider-Man,524,Marvel,1960,,
33bda3f4-3e58-4d3f-bacd-f6599d1c7440,Amazing Spider-Man,525,Marvel,1966,,
5da9cd0b-b0de-4e5d-a148-de6b87268d92,Amazing Spider-Man,526,Marvel,1970,,
3024711f-a161-4b9a-9e78-b0c217611127,Amazing Spider-Man,527,Marvel,2024,,
85a2220a-01a2-4c5c-a113-418e3688f5c3,Amazing Spider-Man,528,Marvel,1963,,
41aa619d-ca76-4b5e-b032-6d34646bd41a,Amazing Spider-Man,529,Marvel,2024,,
225571cf-ca6f-477d-9087-431e3721321e,Amazing Spider-Man,530,Marvel,1997,,
60724e35-4731-4651-a33b-8f41426ac77a,Amazing Spider-Man,531,Marvel,2002,,
f9e60208-628d-4e4c-9dbf-6828fddfb01d,Amazing Spider-Man,532,Marvel,1963,,
ed26e444-253c-4a45-a131-bfa11ee02b22,Amazing Spider-Man,533,Marvel,1990,,
6e162aad-c511-4f7e-a0a0-0576847074bc,Amazing Spider-Man,534,Marvel,1980,,
46ee41f7-f657-4bdb-8df6-bbf4899bfb9b,Amazing Spider-Man,535,Marvel,1984,,
58e8d82c-bbcc-410b-b212-75d88980e1c6,Amazing Spider-Man,536,Marvel,2013,,
af38bb0e-ec83-461c-9542-0b960eead0d2,Amazing Spider-Man,537,Marvel,1967,,
62a10579-55c3-4521-b7c3-5d17e74341ca,Amazing Spider-Man,538,Marvel,2002,,
80b0034e-575e-40f2-8c93-1b43943b9da9,Amazing Spider-Man,539,Marvel,2021,,
675880ac-1ce9-433f-91c6-9f45bcd97d0e,Amazing Spider-Man,540,Marvel,1998,,
8844f2cb-8e8f-4857-9bd7-7ef55ee35e59,Amazing Spider-Man,541,Marvel,1964,,
56c8ca5d-9f2f-400b-82fa-469d52634718,Amazing Spider-Man,542,Marvel,2004,,
3f75d2c0-5bf9-405b-9f69-fabce0b67347,Amazing Spider-Man,543,Marvel,1995,,
d437f03c-2eb9-4230-9f2b-4233f00da582,Amazing Spider-Man,544,Marvel,1961,,
b4a3a3a5-d0a6-47f1-800f-7bd0a85a910b,Amazing Spider-Man,545,Marvel,1991,,
a7e03fde-fcdd-4b46-8947-4f252800be31,Amazing Spider-Man,546,Marvel,1979,,
28f5dd3d-5d56-44ba-abbd-843af72fc73b,Amazing Spider-Man,547,Marvel,1985,,
df763f62-89aa-416f-ae33-81be9b6fadb8,Amazing Spider-Man,548,Marvel,1967,,
ec529ffd-d245-4fee-9660-6eea80490079,Amazing Spider-Man,549,Marvel,1971,,
76356d92-ffcc-441d-8b53-6bab9851a53b,Amazing Spider-Man,550,Marvel,1982,,
2f4cc23e-0929-458b-bce2-9a4f079f1709,Amazing Spider-Man,551,Marvel,1987,,
731079e9-db85-4a5d-b073-5d301bad493c,Amazing Spider-Man,552,Marvel,2008,,
5397b062-5e6f-47da-be2d-f5a74eb6fe80,Amazing Spider-Man,553,Marvel,2003,,
6a51e88d-953c-4c83-9160-a5ba5befaf74,Amazing Spider-Man,554,Marvel,2015,,
5c8e2f3f-16a7-40f2-8a16-1fa32e60bd0b,Amazing Spider-Man,555,Marvel,1969,,
23c69c3f-ae7b-4158-9efa-c41fb5d377f1,Amazing Spider-Man,556,Marvel,1984,,
3f87291e-f51e-4eb4-a285-2171ff46becf,Amazing Spider-Man,557,Marvel,1962,,
